Love Lockdown,Kanye West,74,2008
I Luv Your Girl,The-Dream,75,2008
Crush,David Archuleta,76,2008
Hypnotized,Plies featuring Akon,77,2008
Big Girls Don't Cry,Fergie,78,2008
Good Life,Kanye West featuring T-Pain,79,2008
Womanizer,Britney Spears,80,2008
Love Story,Taylor Swift,81,2008
Just Fine,Mary J. Blige,82,2008
Piece of Me,Britney Spears,83,2008
The Boss,Rick Ross featuring T-Pain,84,2008
All Summer Long,Kid Rock,85,2008
Can't Help but Wait,Trey Songz,86,2008
In Love with a Girl,Gavin DeGraw,87,2008
My Life,The Game featuring Lil Wayne,88,2008
I Remember,Keyshia Cole,89,2008
Flashing Lights,Kanye West featuring Dwele,90,2008
Mrs. Officer,Lil Wayne featuring Bobby Valentino,91,2008
7 Things,Miley Cyrus,92,2008
You're Gonna Miss This,Trace Adkins,93,2008
Love Remains the Same,Gavin Rossdale,94,2008
Feels Like Tonight,Daughtry,95,2008
The Way I Are,Timbaland featuring Keri Hilson,96,2008
Addicted,Saving Abel,97,2008
Into the Night,Santana featuring Chad Kroeger,98,2008
Heaven Sent,Keyshia Cole,99,2008
She Got It,2 Pistols featuring T-Pain and Tay Dizm,100,2008
Boom Boom Pow,The Black Eyed Peas,1,2009
Poker Face,Lady Gaga,2,2009
Just Dance,Lady Gaga featuring Colby O'Donis,3,2009
I Gotta Feeling,The Black Eyed Peas,4,2009
Love Story,Taylor Swift,5,2009
Right Round,Flo Rida,6,2009
I'm Yours,Jason Mraz,7,2009
Single Ladies (Put a Ring on It),Beyoncé,8,2009
Heartless,Kanye West,9,2009
Gives You Hell,The All-American Rejects,10,2009
You Belong with Me,Taylor Swift,11,2009
Dead and Gone,T.I. featuring Justin Timberlake,12,2009
You Found Me,The Fray,13,2009
Use Somebody,Kings of Leon,14,2009
Knock You Down,Keri Hilson featuring Kanye West and Ne-Yo,15,2009
Blame It,Jamie Foxx featuring T-Pain,16,2009
I Know You Want Me (Calle Ocho),Pitbull,17,2009
Live Your Life,T.I. featuring Rihanna,18,2009
Kiss Me thru the Phone,Soulja Boy Tell 'Em featuring Sammie,19,2009
Down,Jay Sean featuring Lil Wayne,20,2009
The Climb,Miley Cyrus,21,2009
Best I Ever Had,Drake,22,2009
My Life Would Suck Without You,Kelly Clarkson,23,2009
Halo,Beyoncé,24,2009
Hot n Cold,Katy Perry,25,2009
Second Chance,Shinedown,26,2009
Circus,Britney Spears,27,2009
Day 'n' Nite,Kid Cudi,28,2009
Party in the U.S.A.,Miley Cyrus,29,2009
Don't Trust Me,3OH!3,30,2009
Run This Town,Jay-Z featuring Rihanna and Kanye West,31,2009
Let It Rock,Kevin Rudolf featuring Lil Wayne,32,2009
Fire Burning,Sean Kingston,33,2009
Whatcha Say,Jason Derulo,34,2009
LoveGame,Lady Gaga,35,2009
Waking Up in Vegas,Katy Perry,36,2009
Birthday Sex,Jeremih,37,2009
Sober,Pink,38,2009
Womanizer,Britney Spears,39,2009
Whatever You Like,T.I.,40,2009
Obsessed,Mariah Carey,41,2009
Mad,Ne-Yo,42,2009
Good Girls Go Bad,Cobra Starship featuring Leighton Meester,43,2009
Love Lockdown,Kanye West,44,2009
So What,Pink,45,2009
Hotel Room Service,Pitbull,46,2009
Crack a Bottle,"Eminem, Dr. Dre and 50 Cent",47,2009
If I Were a Boy,Beyoncé,48,2009
Turnin Me On,Keri Hilson featuring Lil Wayne,49,2009
I Hate This Part,Pussycat Dolls,50,2009
Gotta Be Somebody,Nickelback,51,2009
Please Don't Leave Me,Pink,52,2009
Paparazzi,Lady Gaga,53,2009
Beautiful,Akon featuring Colby O'Donis and Kardinal Offishall,54,2009
Viva la Vida,Coldplay,55,2009
Right Now (Na Na Na),Akon,56,2009
Battlefield,Jordin Sparks,57,2009
Sugar,Flo Rida featuring Wynter Gordon,58,2009
Miss Independent,Ne-Yo,59,2009
Fireflies,Owl City,60,2009
New Divide,Linkin Park,61,2009
Empire State of Mind,Jay-Z featuring Alicia Keys,62,2009
No Surprise,Daughtry,63,2009
She Wolf,Shakira,64,2009
Break Up,Mario featuring Gucci Mane and Sean Garrett,65,2009
Sweet Dreams,Beyoncé,66,2009
Every Girl,Young Money,67,2009
Fallin' for You,Colbie Caillat,68,2009
Untouched,The Veronicas,69,2009
If Today Was Your Last Day,Nickelback,70,2009
Throw It in the Bag,Fabolous featuring The-Dream,71,2009
Love Drunk,Boys Like Girls,72,2009
I Love College,Asher Roth,73,2009
If U Seek Amy,Britney Spears,74,2009
Big Green Tractor,Jason Aldean,75,2009
White Horse,Taylor Swift,76,2009
Disturbia,Rihanna,77,2009
21 Guns,Green Day,78,2009
Turn My Swag On,Soulja Boy Tell 'Em,79,2009
Rockin' That Thang,The-Dream,80,2009
Chicken Fried,Zac Brown Band,81,2009
Diva,Beyoncé,82,2009
Replay,Iyaz,83,2009
Then,Brad Paisley,84,2009
Her Diamonds,Rob Thomas,85,2009
How Do You Sleep?,Jesse McCartney featuring Ludacris,86,2009
3,Britney Spears,87,2009
Forever,"Drake featuring Kanye West, Lil Wayne and Eminem",88,2009
One Time,Justin Bieber,89,2009
I Run to You,Lady Antebellum,90,2009
I Do Not Hook Up,Kelly Clarkson,91,2009
Green Light,John Legend featuring André 3000,92,2009
People Are Crazy,Billy Currington,93,2009
Whatever It Is,Zac Brown Band,94,2009
Already Gone,Kelly Clarkson,95,2009
Goodbye,Kristinia DeBarge,96,2009
Say Hey (I Love You),Michael Franti & Spearhead featuring Cherine Anderson,97,2009
Pop Champagne,Jim Jones featuring Ron Browz and Juelz Santana,98,2009
Pretty Wings,Maxwell,99,2009
Never Say Never,The Fray,100,2009
Tik Tok,Kesha,1,2010
Need You Now,Lady Antebellum,2,2010
"Hey, Soul Sister",Train,3,2010
California Gurls,Katy Perry featuring Snoop Dogg,4,2010
OMG,Usher featuring will.i.am,5,2010
Airplanes,B.o.B featuring Hayley Williams,6,2010
Love the Way You Lie,Eminem featuring Rihanna,7,2010
Bad Romance,Lady Gaga,8,2010
Dynamite,Taio Cruz,9,2010
Break Your Heart,Taio Cruz featuring Ludacris,10,2010
Nothin' on You,B.o.B featuring Bruno Mars,11,2010
I Like It,Enrique Iglesias featuring Pitbull,12,2010
BedRock,Young Money featuring Lloyd,13,2010
In My Head,Jason Derulo,14,2010
Rude Boy,Rihanna,15,2010
Telephone,Lady Gaga featuring Beyoncé,16,2010
Teenage Dream,Katy Perry,17,2010
Just the Way You Are,Bruno Mars,18,2010
Cooler Than Me,Mike Posner,19,2010
Imma Be,The Black Eyed Peas,20,2010
Empire State of Mind,Jay-Z featuring Alicia Keys,21,2010
DJ Got Us Fallin' in Love,Usher featuring Pitbull,22,2010
Billionaire,Travie McCoy featuring Bruno Mars,23,2010
Not Afraid,Eminem,24,2010
Replay,Iyaz,25,2010
Sexy Bitch,David Guetta featuring Akon,26,2010
Breakeven,The Script,27,2010
Your Love Is My Drug,Kesha,28,2010
I Gotta Feeling,The Black Eyed Peas,29,2010
Fireflies,Owl City,30,2010
Say Aah,Trey Songz featuring Fabolous,31,2010
Find Your Love,Drake,32,2010
Alejandro,Lady Gaga,33,2010
Ridin' Solo,Jason Derulo,34,2010
Just a Dream,Nelly,35,2010
How Low,Ludacris,36,2010
Like a G6,Far East Movement featuring The Cataracs and Dev,37,2010
Carry Out,Timbaland featuring Justin Timberlake,38,2010
Haven't Met You Yet,Michael Bublé,39,2010
Club Can't Handle Me,Flo Rida featuring David Guetta,40,2010
Down,Jay Sean featuring Lil Wayne,41,2010
Bulletproof,La Roux,42,2010
Whatcha Say,Jason Derulo,43,2010
Baby,Justin Bieber featuring Ludacris,44,2010
Whataya Want from Me,Adam Lambert,45,2010
Mine,Taylor Swift,46,2010
Only Girl (In the World),Rihanna,47,2010
Live Like We're Dying,Kris Allen,48,2010
Hard,Rihanna featuring Jeezy,49,2010
Young Forever,Jay-Z featuring Mr Hudson,50,2010
Blah Blah Blah,Kesha featuring 3OH!3,51,2010
Bottoms Up,Trey Songz featuring Nicki Minaj,52,2010
Do You Remember,Jay Sean featuring Sean Paul and Lil Jon,53,2010
All the Right Moves,OneRepublic,54,2010
According to You,Orianthi,55,2010
My Chick Bad,Ludacris featuring Nicki Minaj,56,2010
You Belong with Me,Taylor Swift,57,2010
Meet Me Halfway,The Black Eyed Peas,58,2010
Take It Off,Kesha,59,2010
Over,Drake,60,2010
Animal,Neon Trees,61,2010
Misery,Maroon 5,62,2010
Magic,B.o.B featuring Rivers Cuomo,63,2010
Paparazzi,Lady Gaga,64,2010
Tie Me Down,New Boyz featuring Ray J,65,2010
Your Love,Nicki Minaj,66,2010
Party in the U.S.A.,Miley Cyrus,67,2010
Deuces,Chris Brown featuring Tyga and Kevin McCall,68,2010
3,Britney Spears,69,2010
Impossible,Shontelle,70,2010
Forever,"Drake featuring Kanye West, Lil Wayne and Eminem",71,2010
Two Is Better Than One,Boys Like Girls featuring Taylor Swift,72,2010
My First Kiss,3OH!3 featuring Kesha,73,2010
Already Gone,Kelly Clarkson,74,2010
Rock That Body,The Black Eyed Peas,75,2010
Secrets,OneRepublic,76,2010
Naturally,Selena Gomez & the Scene,77,2010
Un-Thinkable (I'm Ready),Alicia Keys,78,2010
All I Do Is Win,"DJ Khaled featuring T-Pain, Ludacris, Snoop Dogg and Rick Ross",79,2010
I Made It (Cash Money Heroes),"Kevin Rudolf featuring Birdman, Jay Sean and Lil Wayne",80,2010
Stuck Like Glue,Sugarland,81,2010
Hey Daddy (Daddy's Home),Usher featuring Plies,82,2010
There Goes My Baby,Usher,83,2010
Today Was a Fairytale,Taylor Swift,84,2010
Say Something,Timbaland featuring Drake,85,2010
Sweet Dreams,Beyoncé,86,2010
Use Somebody,Kings of Leon,87,2010
Undo It,Carrie Underwood,88,2010
Eenie Meenie,Sean Kingston and Justin Bieber,89,2010
Right Above It,Lil Wayne featuring Drake,90,2010
The House That Built Me,Miranda Lambert,91,2010
If I Die Young,The Band Perry,92,2010
The Only Exception,Paramore,93,2010
American Honey,Lady Antebellum,94,2010
King of Anything,Sara Bareilles,95,2010
Life After You,Daughtry,96,2010
Smile,Uncle Kracker,97,2010
Teach Me How to Dougie,Cali Swag District,98,2010
Try Sleeping with a Broken Heart,Alicia Keys,99,2010
"Lover, Lover",Jerrod Niemann,100,2010
Rolling in the Deep,Adele,1,2011
Party Rock Anthem,LMFAO featuring Lauren Bennett and GoonRock,2,2011
Firework,Katy Perry,3,2011
E.T.,Katy Perry featuring Kanye West,4,2011
Give Me Everything,"Pitbull featuring Ne-Yo, Afrojack and Nayer",5,2011
Grenade,Bruno Mars,6,2011
Fuck You,CeeLo Green,7,2011
Super Bass,Nicki Minaj,8,2011
Moves like Jagger,Maroon 5 featuring Christina Aguilera,9,2011
Just Can't Get Enough,The Black Eyed Peas,10,2011
On the Floor,Jennifer Lopez featuring Pitbull,11,2011
S&M,Rihanna,12,2011
Pumped Up Kicks,Foster the People,13,2011
Last Friday Night (T.G.I.F.),Katy Perry,14,2011
Just the Way You Are,Bruno Mars,15,2011
Tonight (I'm Lovin' You),Enrique Iglesias featuring Ludacris and DJ Frank E,16,2011
Raise Your Glass,Pink,17,2011
Born This Way,Lady Gaga,18,2011
Fuckin' Perfect,Pink,19,2011
What's My Name?,Rihanna featuring Drake,20,2011
Look at Me Now,Chris Brown featuring Lil Wayne and Busta Rhymes,21,2011
Down on Me,Jeremih featuring 50 Cent,22,2011
How to Love,Lil Wayne,23,2011
Someone Like You,Adele,24,2011
Good Life,OneRepublic,25,2011
The Lazy Song,Bruno Mars,26,2011
Till the World Ends,Britney Spears,27,2011
The Show Goes On,Lupe Fiasco,28,2011
The Edge of Glory,Lady Gaga,29,2011
We R Who We R,Kesha,30,2011
Black and Yellow,Wiz Khalifa,31,2011
Tonight Tonight,Hot Chelle Rae,32,2011
Blow,Kesha,33,2011
Lighters,Bad Meets Evil featuring Bruno Mars,34,2011
If I Die Young,The Band Perry,35,2011
Stereo Hearts,Gym Class Heroes featuring Adam Levine,36,2011
The Time (Dirty Bit),The Black Eyed Peas,37,2011
Coming Home,Diddy – Dirty Money featuring Skylar Grey,38,2011
Hey Baby (Drop It to the Floor),Pitbull featuring T-Pain,39,2011
Only Girl (In the World),Rihanna,40,2011
6 Foot 7 Foot,Lil Wayne featuring Cory Gunz,41,2011
Just a Kiss,Lady Antebellum,42,2011
Dirt Road Anthem,Jason Aldean,43,2011
Dynamite,Taio Cruz,44,2011
No Hands,Waka Flocka Flame featuring Wale and Roscoe Dash,45,2011
I Wanna Go,Britney Spears,46,2011
I'm on One,"DJ Khaled featuring Drake, Rick Ross and Lil Wayne",47,2011
You Make Me Feel...,Cobra Starship featuring Sabi,48,2011
Yeah 3x,Chris Brown,49,2011
Moment 4 Life,Nicki Minaj featuring Drake,50,2011
I Need a Doctor,Dr. Dre featuring Eminem and Skylar Grey,51,2011
Just a Dream,Nelly,52,2011
Motivation,Kelly Rowland featuring Lil Wayne,53,2011
Stereo Love,Edward Maya featuring Vika Jigulina,54,2011
Jar of Hearts,Christina Perri,55,2011
Roll Up,Wiz Khalifa,56,2011
Sexy and I Know It,LMFAO,57,2011
Rocketeer,Far East Movement featuring Ryan Tedder,58,2011
All of the Lights,Kanye West featuring Rihanna,59,2011
Hold It Against Me,Britney Spears,60,2011
More,Usher,61,2011
What the Hell,Avril Lavigne,62,2011
Written in the Stars,Tinie Tempah featuring Eric Turner,63,2011
Bottoms Up,Trey Songz featuring Nicki Minaj,64,2011
DJ Got Us Fallin' in Love,Usher featuring Pitbull,65,2011
For the First Time,The Script,66,2011
Honey Bee,Blake Shelton,67,2011
Don't You Wanna Stay,Jason Aldean featuring Kelly Clarkson,68,2011
We Found Love,Rihanna featuring Calvin Harris,69,2011
Pretty Girl Rock,Keri Hilson,70,2011
Yoü and I,Lady Gaga,71,2011
Like a G6,Far East Movement featuring The Cataracs and Dev,72,2011
Without You,David Guetta featuring Usher,73,2011
Back to December,Taylor Swift,74,2011
Teenage Dream,Katy Perry,75,2011
Crazy Girl,Eli Young Band,76,2011
Cheers (Drink to That),Rihanna,77,2011
Who Says,Selena Gomez & the Scene,78,2011
Barefoot Blue Jean Night,Jake Owen,79,2011
Knee Deep,Zac Brown Band featuring Jimmy Buffett,80,2011
Country Girl (Shake It for Me),Luke Bryan,81,2011
Remind Me,Brad Paisley and Carrie Underwood,82,2011
In the Dark,Dev,83,2011
Backseat,New Boyz featuring The Cataracs and Dev,84,2011
Headlines,Drake,85,2011
Best Thing I Never Had,Beyoncé,86,2011
Don't Wanna Go Home,Jason Derulo,87,2011
Where Them Girls At,David Guetta featuring Flo Rida and Nicki Minaj,88,2011
She Ain't You,Chris Brown,89,2011
Take a Back Road,Rodney Atkins,90,2011
Please Don't Go,Mike Posner,91,2011
Sure Thing,Miguel,92,2011
Price Tag,Jessie J featuring B.o.B,93,2011
God Gave Me You,Blake Shelton,94,2011
She Will,Lil Wayne featuring Drake,95,2011
Are You Gonna Kiss Me or Not,Thompson Square,96,2011
Animal,Neon Trees,97,2011
You and Tequila,Kenny Chesney featuring Grace Potter,98,2011
Colder Weather,Zac Brown Band,99,2011
My Last,Big Sean featuring Chris Brown,100,2011
Somebody That I Used to Know,Gotye featuring Kimbra,1,2012
Call Me Maybe,Carly Rae Jepsen,2,2012
We Are Young,Fun featuring Janelle Monáe,3,2012
Payphone,Maroon 5 featuring Wiz Khalifa,4,2012
Lights,Ellie Goulding,5,2012
Glad You Came,The Wanted,6,2012
Stronger (What Doesn't Kill You),Kelly Clarkson,7,2012
We Found Love,Rihanna featuring Calvin Harris,8,2012
Starships,Nicki Minaj,9,2012
What Makes You Beautiful,One Direction,10,2012
Wild Ones,Flo Rida featuring Sia,11,2012
Set Fire to the Rain,Adele,12,2012
Sexy and I Know It,LMFAO,13,2012
Some Nights,Fun,14,2012
Wide Awake,Katy Perry,15,2012
Good Feeling,Flo Rida,16,2012
Whistle,Flo Rida,17,2012
One More Night,Maroon 5,18,2012
Drive By,Train,19,2012
The Motto,Drake featuring Lil Wayne,20,2012
Where Have You Been,Rihanna,21,2012
Everybody Talks,Neon Trees,22,2012
Take Care,Drake featuring Rihanna,23,2012
Titanium,David Guetta featuring Sia,24,2012
I Won't Give Up,Jason Mraz,25,2012
It Will Rain,Bruno Mars,26,2012
Mercy,"Kanye West, Big Sean, Pusha T and 2 Chainz",27,2012
Boyfriend,Justin Bieber,28,2012
Party Rock Anthem,LMFAO featuring Lauren Bennett and GoonRock,29,2012
Too Close,Alex Clare,30,2012
Part of Me,Katy Perry,31,2012
"Young, Wild & Free",Snoop Dogg and Wiz Khalifa featuring Bruno Mars,32,2012
We Are Never Ever Getting Back Together,Taylor Swift,33,2012
As Long as You Love Me,Justin Bieber featuring Big Sean,34,2012
Turn Me On,David Guetta featuring Nicki Minaj,35,2012
Moves like Jagger,Maroon 5 featuring Christina Aguilera,36,2012
Blow Me (One Last Kiss),Pink,37,2012
Good Time,Owl City and Carly Rae Jepsen,38,2012
Give Your Heart a Break,Demi Lovato,39,2012
Niggas in Paris,Jay-Z and Kanye West,40,2012
The One That Got Away,Katy Perry,41,2012
Feel So Close,Calvin Harris,42,2012
Someone like You,Adele,43,2012
Scream,Usher,44,2012
Rack City,Tyga,45,2012
Domino,Jessie J,46,2012
Gangnam Style,Psy,47,2012
International Love,Pitbull featuring Chris Brown,48,2012
Home,Phillip Phillips,49,2012
Without You,David Guetta featuring Usher,50,2012
Ass Back Home,Gym Class Heroes featuring Neon Hitch,51,2012
Wanted,Hunter Hayes,52,2012
Drunk on You,Luke Bryan,53,2012
No Lie,2 Chainz featuring Drake,54,2012
Want U Back,Cher Lloyd,55,2012
Don't Wake Me Up,Chris Brown,56,2012
Dance (A$$),Big Sean featuring Nicki Minaj,57,2012
Springsteen,Eric Church,58,2012
Brokenhearted,Karmin,59,2012
Not Over You,Gavin DeGraw,60,2012
Stereo Hearts,Gym Class Heroes featuring Adam Levine,61,2012
Back in Time,Pitbull,62,2012
Work Out,J. Cole,63,2012
Rumour Has It,Adele,64,2012
Let's Go,Calvin Harris featuring Ne-Yo,65,2012
Good Girl,Carrie Underwood,66,2012
Pontoon,Little Big Town,67,2012
Ho Hey,The Lumineers,68,2012
Paradise,Coldplay,69,2012
Blown Away,Carrie Underwood,70,2012
Rolling in the Deep,Adele,71,2012
Climax,Usher,72,2012
"Work Hard, Play Hard",Wiz Khalifa,73,2012
Let Me Love You (Until You Learn to Love Yourself),Ne-Yo,74,2012
Pound the Alarm,Nicki Minaj,75,2012
Come Over,Kenny Chesney,76,2012
Heart Attack,Trey Songz,77,2012
Drank in My Cup,Kirko Bangz,78,2012
Birthday Cake,Rihanna featuring Chris Brown,79,2012
So Good,B.o.B,80,2012
50 Ways to Say Goodbye,Train,81,2012
Red Solo Cup,Toby Keith,82,2012
Love You like a Love Song,Selena Gomez & the Scene,83,2012
Turn Up the Music,Chris Brown,84,2012
Die Young,Kesha,85,2012
5 O'Clock,T-Pain featuring Wiz Khalifa and Lily Allen,86,2012
A Thousand Years,Christina Perri,87,2012
Take a Little Ride,Jason Aldean,88,2012
You da One,Rihanna,89,2012
We Run the Night,Havana Brown featuring Pitbull,90,2012
It's Time,Imagine Dragons,91,2012
Cashin' Out,Cash Out,92,2012
I Don't Want This Night to End,Luke Bryan,93,2012
Diamonds,Rihanna,94,2012
Hard to Love,Lee Brice,95,2012
Somethin' 'Bout a Truck,Kip Moore,96,2012
Adorn,Miguel,97,2012
Fly Over States,Jason Aldean,98,2012
Even If It Breaks Your Heart,Eli Young Band,99,2012
Burn It Down,Linkin Park,100,2012
Thrift Shop,Macklemore and Ryan Lewis featuring Wanz,1,2013
Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams,2,2013
Radioactive,Imagine Dragons,3,2013
Harlem Shake,Baauer,4,2013
Can't Hold Us,Macklemore and Ryan Lewis featuring Ray Dalton,5,2013
Mirrors,Justin Timberlake,6,2013
Just Give Me a Reason,Pink featuring Nate Ruess,7,2013
When I Was Your Man,Bruno Mars,8,2013
Cruise,Florida Georgia Line featuring Nelly,9,2013
Roar,Katy Perry,10,2013
Locked Out of Heaven,Bruno Mars,11,2013
Ho Hey,The Lumineers,12,2013
Stay,Rihanna featuring Mikky Ekko,13,2013
Get Lucky,Daft Punk featuring Pharrell Williams,14,2013
Royals,Lorde,15,2013
I Knew You Were Trouble,Taylor Swift,16,2013
We Can't Stop,Miley Cyrus,17,2013
Wrecking Ball,Miley Cyrus,18,2013
Wake Me Up,Avicii,19,2013
Suit & Tie,Justin Timberlake featuring Jay-Z,20,2013
Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,21,2013
Holy Grail,Jay Z featuring Justin Timberlake,22,2013
Scream & Shout,will.i.am featuring Britney Spears,23,2013
Clarity,Zedd featuring Foxes,24,2013
Sail,Awolnation,25,2013
Don't You Worry Child,Swedish House Mafia featuring John Martin,26,2013
Diamonds,Rihanna,27,2013
I Love It,Icona Pop featuring Charli XCX,28,2013
Safe and Sound,Capital Cities,29,2013
Treasure,Bruno Mars,30,2013
The Way,Ariana Grande featuring Mac Miller,31,2013
Started from the Bottom,Drake,32,2013
Come & Get It,Selena Gomez,33,2013
"Hold On, We're Going Home",Drake featuring Majid Jordan,34,2013
Daylight,Maroon 5,35,2013
Feel This Moment,Pitbull featuring Christina Aguilera,36,2013
Applause,Lady Gaga,37,2013
One More Night,Maroon 5,38,2013
Love Me,Lil Wayne featuring Drake and Future,39,2013
My Songs Know What You Did in the Dark (Light Em Up),Fall Out Boy,40,2013
Fuckin' Problems,"A$AP Rocky featuring Drake, 2 Chainz and Kendrick Lamar",41,2013
Beauty and a Beat,Justin Bieber featuring Nicki Minaj,42,2013
Same Love,Macklemore and Ryan Lewis featuring Mary Lambert,43,2013
Sweet Nothing,Calvin Harris featuring Florence Welch,44,2013
Summertime Sadness,Lana Del Rey and Cédric Gervais,45,2013
Home,Phillip Phillips,46,2013
It's Time,Imagine Dragons,47,2013
Power Trip,J. Cole featuring Miguel,48,2013
Girl on Fire,Alicia Keys,49,2013
Heart Attack,Demi Lovato,50,2013
Love Somebody,Maroon 5,51,2013
I Will Wait,Mumford & Sons,52,2013
Try,Pink,53,2013
Wagon Wheel,Darius Rucker,54,2013
Gangnam Style,Psy,55,2013
I Need Your Love,Calvin Harris featuring Ellie Goulding,56,2013
Die Young,Kesha,57,2013
Some Nights,Fun,58,2013
Bad,Wale featuring Tiara Thomas,59,2013
Boys 'Round Here,Blake Shelton featuring Pistol Annies and Friends,60,2013
"Gone, Gone, Gone",Phillip Phillips,61,2013
Demons,Imagine Dragons,62,2013
Counting Stars,OneRepublic,63,2013
I Cry,Flo Rida,64,2013
Little Talks,Of Monsters and Men,65,2013
The Other Side,Jason Derulo,66,2013
Berzerk,Eminem,67,2013
Catch My Breath,Kelly Clarkson,68,2013
Crash My Party,Luke Bryan,69,2013
Pour It Up,Rihanna,70,2013
22,Taylor Swift,71,2013
I Want Crazy,Hunter Hayes,72,2013
The Fox (What Does the Fox Say?),Ylvis,73,2013
Best Song Ever,One Direction,74,2013
The A Team,Ed Sheeran,75,2013
Carry On,Fun,76,2013
Highway Don't Care,Tim McGraw featuring Taylor Swift and Keith Urban,77,2013
That's My Kind of Night,Luke Bryan,78,2013
Swimming Pools (Drank),Kendrick Lamar,79,2013
Sure Be Cool If You Did,Blake Shelton,80,2013
#Beautiful,Mariah Carey featuring Miguel,81,2013
Troublemaker,Olly Murs featuring Flo Rida,82,2013
Body Party,Ciara,83,2013
Adorn,Miguel,84,2013
Hall of Fame,The Script featuring will.i.am,85,2013
Let Me Love You (Until You Learn to Love Yourself),Ne-Yo,86,2013
U.O.E.N.O.,Rocko featuring Future and Rick Ross,87,2013
Next to Me,Emeli Sandé,88,2013
Mama's Broken Heart,Miranda Lambert,89,2013
It Goes Like This,Thomas Rhett,90,2013
Bugatti,Ace Hood featuring Future and Rick Ross,91,2013
Wanted,Hunter Hayes,92,2013
Downtown,Lady Antebellum,93,2013
Get Your Shine On,Florida Georgia Line,94,2013
#thatPower,will.i.am featuring Justin Bieber,95,2013
Brave,Sara Bareilles,96,2013
Let Her Go,Passenger,97,2013
Runnin' Outta Moonlight,Randy Houser,98,2013
I'm Different,2 Chainz,99,2013
Still Into You,Paramore,100,2013
Happy,Pharrell Williams,1,2014
Dark Horse,Katy Perry featuring Juicy J,2,2014
All of Me,John Legend,3,2014
Fancy,Iggy Azalea featuring Charli XCX,4,2014
Counting Stars,OneRepublic,5,2014
Talk Dirty,Jason Derulo featuring 2 Chainz,6,2014
Rude,Magic!,7,2014
All About That Bass,Meghan Trainor,8,2014
Problem,Ariana Grande featuring Iggy Azalea,9,2014
Stay with Me,Sam Smith,10,2014
Timber,Pitbull featuring Kesha,11,2014
Pompeii,Bastille,12,2014
Shake It Off,Taylor Swift,13,2014
Am I Wrong,Nico & Vinz,14,2014
Turn Down for What,DJ Snake and Lil Jon,15,2014
The Monster,Eminem featuring Rihanna,16,2014
Say Something,A Great Big World and Christina Aguilera,17,2014
Team,Lorde,18,2014
Let Her Go,Passenger,19,2014
Royals,Lorde,20,2014
Let It Go,Idina Menzel,21,2014
Wake Me Up,Avicii,22,2014
Demons,Imagine Dragons,23,2014
Story of My Life,One Direction,24,2014
Chandelier,Sia,25,2014
Black Widow,Iggy Azalea featuring Rita Ora,26,2014
Bang Bang,"Jessie J, Ariana Grande, and Nicki Minaj",27,2014
Latch,Disclosure featuring Sam Smith,28,2014
Maps,Maroon 5,29,2014
Loyal,"Chris Brown featuring Lil Wayne and French Montana, Too Short, or Tyga",30,2014
Best Day of My Life,American Authors,31,2014
Habits (Stay High),Tove Lo,32,2014
Summer,Calvin Harris,33,2014
Boom Clap,Charli XCX,34,2014
Drunk in Love,Beyoncé featuring Jay Z,35,2014
Anaconda,Nicki Minaj,36,2014
Break Free,Ariana Grande featuring Zedd,37,2014
Bailando,Enrique Iglesias featuring Descemer Bueno and Gente de Zona,38,2014
Burn,Ellie Goulding,39,2014
Wiggle,Jason Derulo featuring Snoop Dogg,40,2014
Rather Be,Clean Bandit featuring Jess Glynne,41,2014
Don't Tell 'Em,Jeremih featuring YG,42,2014
Show Me,Kid Ink featuring Chris Brown,43,2014
Wrecking Ball,Miley Cyrus,44,2014
Not a Bad Thing,Justin Timberlake,45,2014
Roar,Katy Perry,46,2014
Ain't It Fun,Paramore,47,2014
The Man,Aloe Blacc,48,2014
This Is How We Roll,Florida Georgia Line featuring Luke Bryan,49,2014
Classic,MKTO,50,2014
A Sky Full of Stars,Coldplay,51,2014
Don't,Ed Sheeran,52,2014
Na Na,Trey Songz,53,2014
Hot Boy,Bobby Shmurda,54,2014
"Hold On, We're Going Home",Drake featuring Majid Jordan,55,2014
Sing,Ed Sheeran,56,2014
Radioactive,Imagine Dragons,57,2014
My Hitta,YG featuring Jeezy and Rich Homie Quan,58,2014
Cool Kids,Echosmith,59,2014
Hey Brother,Avicii,60,2014
Trumpets,Jason Derulo,61,2014
Animals,Maroon 5,62,2014
Burnin' It Down,Jason Aldean,63,2014
Play It Again,Luke Bryan,64,2014
2 On,Tinashe featuring ScHoolboy Q,65,2014
Dirt,Florida Georgia Line,66,2014
Love Runs Out,OneRepublic,67,2014
Bottoms Up,Brantley Gilbert,68,2014
Shower,Becky G,69,2014
Me and My Broken Heart,Rixton,70,2014
Animals,Martin Garrix,71,2014
Lifestyle,Rich Gang featuring Young Thug and Rich Homie Quan,72,2014
American Kids,Kenny Chesney,73,2014
Brave,Sara Bareilles,74,2014
Sweater Weather,The Neighbourhood,75,2014
Leave the Night On,Sam Hunt,76,2014
New Flame,Chris Brown featuring Usher and Rick Ross,77,2014
Love Never Felt So Good,Michael Jackson and Justin Timberlake,78,2014
Drunk on a Plane,Dierks Bentley,79,2014
Birthday,Katy Perry,80,2014
